customer,product,region,quantity,price,date,revenue
Delta Group,Monitor,East,8,750,2025-01-21,6000
Beta Ltd,Tablet,East,8,422,2025-04-10,3376
Gamma SARL,Monitor,South,8,541,2025-01-30,4328
Beta Ltd,Printer,North,1,509,2025-02-27,509
Omega Inc,Printer,North,1,524,2025-02-28,524
Beta Ltd,Printer,West,3,925,2025-02-24,2775
Delta Group,Laptop,East,5,868,2025-01-07,4340
Omega Inc,Laptop,East,2,437,2025-03-30,874
Delta Group,Phone,South,9,395,2025-02-22,3555
Beta Ltd,Printer,West,7,477,2025-01-08,3339
Gamma SARL,Laptop,West,2,921,2025-01-04,1842
Beta Ltd,Phone,West,6,526,2025-03-04,3156
Beta Ltd,Phone,West,2,251,2025-03-03,502
Delta Group,Printer,North,8,774,2025-03-21,6192
Omega Inc,Phone,East,5,841,2025-01-26,4205
Alpha Corp,Printer,West,9,206,2025-01-15,1854
Omega Inc,Laptop,North,7,570,2025-03-29,3990
Alpha Corp,Printer,West,8,112,2025-01-11,896
Gamma SARL,Laptop,West,3,468,2025-02-02,1404
Gamma SARL,Monitor,South,7,90,2025-01-28,630
Alpha Corp,Printer,South,1,97,2025-04-29,97
Omega Inc,Tablet,West,8,775,2025-04-01,6200
Gamma SARL,Laptop,East,5,992,2025-03-19,4960
Gamma SARL,Laptop,North,7,816,2025-01-14,5712
Gamma SARL,Laptop,East,3,624,2025-04-06,1872
Alpha Corp,Printer,North,4,783,2025-04-11,3132
Omega Inc,Tablet,North,4,574,2025-02-01,2296
Gamma SARL,Tablet,South,2,731,2025-02-14,1462
Alpha Corp,Monitor,South,4,847,2025-03-03,3388
Gamma SARL,Phone,East,9,280,2025-03-03,2520
Alpha Corp,Laptop,North,9,677,2025-03-18,6093
Alpha Corp,Tablet,East,6,505,2025-01-27,3030
Alpha Corp,Monitor,North,3,283,2025-02-13,849
Gamma SARL,Laptop,West,1,879,2025-04-23,879
Beta Ltd,Printer,West,7,435,2025-01-03,3045
Alpha Corp,Monitor,North,8,130,2025-02-28,1040
Alpha Corp,Phone,South,6,904,2025-04-11,5424
Alpha Corp,Laptop,East,2,102,2025-02-13,204
Beta Ltd,Printer,East,8,172,2025-01-17,1376
Omega Inc,Printer,South,6,956,2025-04-22,5736
Alpha Corp,Laptop,West,6,513,2025-04-03,3078
Gamma SARL,Printer,West,4,452,2025-03-31,1808
Gamma SARL,Tablet,West,7,869,2025-04-15,6083
Alpha Corp,Phone,West,1,828,2025-04-02,828
Alpha Corp,Laptop,South,7,464,2025-04-04,3248
Beta Ltd,Tablet,East,9,621,2025-04-23,5589
Beta Ltd,Laptop,West,5,86,2025-02-01,430
Gamma SARL,Laptop,North,3,708,2025-02-17,2124
Gamma SARL,Printer,West,6,169,2025-02-02,1014
Delta Group,Tablet,North,8,469,2025-02-07,3752
Delta Group,Tablet,West,9,148,2025-01-25,1332
Omega Inc,Phone,West,2,755,2025-02-23,1510
Gamma SARL,Monitor,North,4,210,2025-03-09,840
Alpha Corp,Monitor,West,4,553,2025-01-08,2212
Gamma SARL,Laptop,West,1,737,2025-03-17,737
Gamma SARL,Tablet,South,7,71,2025-04-20,497
Omega Inc,Tablet,South,8,332,2025-01-27,2656
Beta Ltd,Monitor,South,1,333,2025-04-21,333
Alpha Corp,Monitor,West,3,565,2025-02-04,1695
Alpha Corp,Laptop,West,5,567,2025-04-09,2835
Delta Group,Laptop,North,8,398,2025-04-23,3184
Omega Inc,Tablet,West,1,165,2025-03-04,165
Omega Inc,Monitor,West,7,210,2025-03-08,1470
Beta Ltd,Laptop,South,6,619,2025-03-08,3714
Beta Ltd,Phone,East,2,834,2025-04-14,1668
Alpha Corp,Laptop,East,6,225,2025-02-08,1350
Omega Inc,Phone,East,3,867,2025-01-25,2601
Omega Inc,Printer,South,7,874,2025-02-05,6118
Omega Inc,Printer,North,8,561,2025-04-20,4488
Delta Group,Tablet,East,2,883,2025-02-01,1766
Gamma SARL,Laptop,South,6,363,2025-02-27,2178
Alpha Corp,Printer,South,6,832,2025-02-23,4992
Gamma SARL,Printer,North,1,313,2025-02-22,313
Delta Group,Printer,West,5,152,2025-03-09,760
Omega Inc,Printer,South,3,872,2025-02-09,2616
Delta Group,Monitor,South,3,706,2025-04-30,2118
Gamma SARL,Printer,South,7,395,2025-04-11,2765
Beta Ltd,Monitor,South,7,176,2025-01-09,1232
Delta Group,Monitor,North,1,800,2025-02-03,800
Alpha Corp,Monitor,North,1,321,2025-03-02,321
Omega Inc,Monitor,East,3,125,2025-01-26,375
Gamma SARL,Monitor,South,9,334,2025-03-19,3006
Delta Group,Monitor,East,1,143,2025-04-20,143
Delta Group,Monitor,West,5,600,2025-04-10,3000
Alpha Corp,Monitor,East,6,886,2025-04-10,5316
Beta Ltd,Printer,East,3,491,2025-04-06,1473
Alpha Corp,Monitor,North,4,65,2025-01-24,260
Beta Ltd,Laptop,West,4,713,2025-01-12,2852
Beta Ltd,Tablet,West,1,978,2025-03-02,978
Gamma SARL,Tablet,North,3,626,2025-02-02,1878
Beta Ltd,Tablet,West,2,302,2025-04-25,604
Beta Ltd,Tablet,East,1,139,2025-01-08,139
Omega Inc,Phone,South,2,164,2025-04-15,328
Delta Group,Phone,North,2,542,2025-03-16,1084
Omega Inc,Printer,North,5,810,2025-02-05,4050
Beta Ltd,Monitor,North,8,241,2025-04-09,1928
Alpha Corp,Tablet,West,4,145,2025-01-24,580
Omega Inc,Printer,North,7,574,2025-01-23,4018
Alpha Corp,Tablet,North,1,930,2025-03-03,930
Delta Group,Laptop,South,3,226,2025-04-10,678
Delta Group,Monitor,North,3,125,2025-01-09,375
Delta Group,Printer,East,5,118,2025-04-09,590
Delta Group,Laptop,West,5,533,2025-02-22,2665
Alpha Corp,Monitor,North,7,447,2025-04-05,3129
Beta Ltd,Monitor,East,7,782,2025-04-17,5474
Gamma SARL,Phone,East,9,123,2025-02-27,1107
Delta Group,Laptop,North,6,568,2025-02-15,3408
Omega Inc,Phone,North,2,844,2025-03-07,1688
Omega Inc,Monitor,North,6,388,2025-01-08,2328
Omega Inc,Laptop,South,4,706,2025-03-12,2824
Alpha Corp,Monitor,West,4,119,2025-01-31,476
Gamma SARL,Monitor,West,6,216,2025-04-01,1296
Beta Ltd,Phone,East,7,175,2025-03-08,1225
Omega Inc,Monitor,South,4,525,2025-03-13,2100
Omega Inc,Laptop,East,1,436,2025-03-18,436
Delta Group,Laptop,East,1,458,2025-02-25,458
Alpha Corp,Monitor,South,5,129,2025-04-28,645
Omega Inc,Tablet,West,5,725,2025-04-09,3625
Gamma SARL,Printer,North,2,96,2025-04-15,192
Alpha Corp,Laptop,North,6,935,2025-01-03,5610
Alpha Corp,Tablet,West,8,407,2025-03-17,3256
Delta Group,Monitor,West,4,139,2025-01-08,556
Beta Ltd,Printer,South,5,90,2025-04-10,450
Gamma SARL,Laptop,North,1,773,2025-03-18,773
Delta Group,Monitor,North,3,302,2025-01-06,906
Beta Ltd,Tablet,West,5,864,2025-01-25,4320
Beta Ltd,Phone,West,2,300,2025-04-19,600
Omega Inc,Laptop,South,1,195,2025-04-06,195
Alpha Corp,Tablet,North,9,903,2025-02-28,8127
Gamma SARL,Laptop,North,1,659,2025-04-15,659
Gamma SARL,Laptop,North,7,567,2025-04-02,3969
Alpha Corp,Monitor,East,5,919,2025-01-03,4595
Omega Inc,Monitor,North,5,763,2025-03-15,3815
Gamma SARL,Laptop,North,9,927,2025-01-01,8343
Gamma SARL,Monitor,North,4,495,2025-03-06,1980
Alpha Corp,Phone,West,8,600,2025-01-26,4800
Beta Ltd,Phone,South,6,820,2025-02-19,4920
Delta Group,Laptop,South,5,783,2025-02-26,3915
Alpha Corp,Monitor,North,2,124,2025-02-20,248
Delta Group,Phone,South,2,147,2025-03-23,294
Gamma SARL,Tablet,East,2,357,2025-02-07,714
Alpha Corp,Printer,South,7,155,2025-02-20,1085
Alpha Corp,Monitor,North,4,187,2025-02-25,748
Alpha Corp,Phone,North,4,118,2025-02-03,472
Omega Inc,Phone,North,3,160,2025-01-23,480
Gamma SARL,Printer,West,4,745,2025-01-25,2980
Gamma SARL,Tablet,East,2,110,2025-02-20,220
